Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2018-11-20 07:22:59,"Week 1 Day 2 #1","Seated Overhead Press (Dumbbell)",4,24,6,0,0,"",""
2018-11-20 07:22:59,"Week 1 Day 2 #1","Pull Up (Assisted)",1,70,12,0,0,"",""
2018-11-20 07:22:59,"Week 1 Day 2 #1","Pull Up (Assisted)",2,56,12,0,0,"",""
2018-11-20 07:22:59,"Week 1 Day 2 #1","Pull Up (Assisted)",3,49,10,0,0,"",""
2018-11-20 07:22:59,"Week 1 Day 2 #1","Pull Up (Assisted)",4,42,8,0,0,"",""
2018-11-20 07:22:59,"Week 1 Day 2 #1","Incline Bench Press (Dumbbell)",1,24,10,0,0,"",""
2018-11-20 07:22:59,"Week 1 Day 2 #1","Incline Bench Press (Dumbbell)",2,26,10,0,0,"",""
2018-11-20 07:22:59,"Week 1 Day 2 #1","Incline Bench Press (Dumbbell)",3,26,8,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bench Press (Barbell)",1,40,10,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bench Press (Barbell)",2,60,10,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bench Press (Barbell)",3,67,8,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bench Press (Barbell)",4,70,6,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bent Over One Arm Row (Dumbbell)",1,22,10,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bent Over One Arm Row (Dumbbell)",2,22,10,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bent Over One Arm Row (Dumbbell)",3,26,9,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bent Over One Arm Row (Dumbbell)",4,26,8,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Seated Overhead Press (Dumbbell)",1,24,10,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Seated Overhead Press (Dumbbell)",2,24,10,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Seated Overhead Press (Dumbbell)",3,24,8,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Seated Overhead Press (Dumbbell)",4,24,8,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Pull Up (Assisted)",1,20,6,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Pull Up (Assisted)",2,20,6,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Pull Up (Assisted)",3,20,5,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Pull Up (Assisted)",4,20,3,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Shoulder Press (Machine)",1,35,12,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Shoulder Press (Machine)",2,40,12,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Shoulder Press (Machine)",3,35,12,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bicep Curl (Cable)",1,20,12,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bicep Curl (Cable)",2,20,12,0,0,"",""
2018-11-22 17:48:13,"Week 1 Day 4 #1","Bicep Curl (Cable)",3,20,12,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Squat (Barbell)",1,60,8,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Squat (Barbell)",2,75,8,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Squat (Barbell)",3,75,8,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Squat (Barbell)",4,75,8,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Squat (Barbell)",5,75,8,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Deadlift (Barbell)",1,60,8,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Deadlift (Barbell)",2,85,8,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Deadlift (Barbell)",3,85,8,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Lunge (Dumbbell)",1,25,20,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Lunge (Dumbbell)",2,25,20,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Lunge (Dumbbell)",3,25,20,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Romanian Deadlift (Dumbbell)",1,60,8,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Romanian Deadlift (Dumbbell)",2,60,10,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Romanian Deadlift (Dumbbell)",3,60,10,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Leg Extension (Machine)",1,45,12,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Leg Extension (Machine)",2,45,12,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Leg Extension (Machine)",3,50,10,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Lying Leg Curl (Machine)",1,45,12,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Lying Leg Curl (Machine)",2,45,10,0,0,"",""
2018-11-23 07:21:19,"Early Morning Workout","Lying Leg Curl (Machine)",3,40,12,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bench Press (Barbell)",1,40,10,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bench Press (Barbell)",2,60,10,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bench Press (Barbell)",3,67.5,8,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bench Press (Barbell)",4,72.5,6,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bench Press (Barbell)",5,80,5,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bent Over One Arm Row (Dumbbell)",1,22,10,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bent Over One Arm Row (Dumbbell)",2,24,10,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bent Over One Arm Row (Dumbbell)",3,26,10,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bent Over One Arm Row (Dumbbell)",4,28,8,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Incline Bench Press (Dumbbell)",1,24,12,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Incline Bench Press (Dumbbell)",2,26,12,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Incline Bench Press (Dumbbell)",3,28,8,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Seated Overhead Press (Dumbbell)",1,24,12,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Seated Overhead Press (Dumbbell)",2,24,10,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Seated Overhead Press (Dumbbell)",3,24,8,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Pull Up (Assisted)",1,50,12,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Pull Up (Assisted)",2,40,9,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Pull Up (Assisted)",3,50,9,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Triceps Pushdown (Cable - Straight Bar)",1,25,10,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Triceps Pushdown (Cable - Straight Bar)",2,25,10,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Triceps Pushdown (Cable - Straight Bar)",3,25,10,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bicep Curl (Cable)",1,22.5,10,0,0,"",""
2018-11-25 13:55:05,"Upper Body ","Bicep Curl (Cable)",2,22.5,10,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Squat (Barbell)",1,40,10,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Squat (Barbell)",2,70,10,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Squat (Barbell)",3,90,8,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Squat (Barbell)",4,90,6,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Squat (Barbell)",5,95,6,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Squat (Barbell)",6,95,6,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Deadlift (Barbell)",1,65,8,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Deadlift (Barbell)",2,85,8,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Deadlift (Barbell)",3,85,8,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Deadlift (Barbell)",4,85,8,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","GHD Sit Up ",1,0,15,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","GHD Sit Up ",2,0,15,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Leg Extension (Machine)",1,50,12,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Leg Extension (Machine)",2,50,12,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Lying Leg Curl (Machine)",1,45,12,0,0,"",""
2018-11-26 07:12:24,"Early Morning Workout","Lying Leg Curl (Machine)",2,45,12,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Bench Press (Barbell)",1,40,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Bench Press (Barbell)",2,65,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Bench Press (Barbell)",3,70,8,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Bench Press (Barbell)",4,75,8,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Bent Over One Arm Row (Dumbbell)",1,26,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Bent Over One Arm Row (Dumbbell)",2,26,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Bent Over One Arm Row (Dumbbell)",3,26,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Seated Overhead Press (Dumbbell)",1,26,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Seated Overhead Press (Dumbbell)",2,26,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Seated Overhead Press (Dumbbell)",3,26,8,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Incline Bench Press (Dumbbell)",1,26,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Incline Bench Press (Dumbbell)",2,26,9,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Incline Bench Press (Dumbbell)",3,26,9,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Pull Up (Assisted)",1,49,12,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Pull Up (Assisted)",2,42,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Pull Up (Assisted)",3,35,6,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Lateral Raise (Dumbbell)",1,8,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Lateral Raise (Dumbbell)",2,6,8,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Lateral Raise (Dumbbell)",3,8,6,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Bicep Curl (Cable)",1,22.5,10,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Bicep Curl (Cable)",2,22.5,8,0,0,"",""
2018-11-27 06:57:48,"Week 1 Day 4 #3","Bicep Curl (Cable)",3,22.5,6,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Squat (Barbell)",1,0,10,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Squat (Barbell)",2,70,10,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Squat (Barbell)",3,90,10,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Squat (Barbell)",4,95,10,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Squat (Barbell)",5,95,10,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Squat (Barbell)",6,95,7,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Deadlift (Barbell)",1,40,10,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Deadlift (Barbell)",2,80,8,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Deadlift (Barbell)",3,90,8,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Deadlift (Barbell)",4,95,8,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Deadlift (Barbell)",5,100,8,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","GHD Sit Up ",1,0,15,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","GHD Sit Up ",2,0,15,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","GHD Sit Up ",3,0,15,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Leg Press",1,140,15,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Leg Press",2,140,15,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Leg Press",3,140,15,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Romanian Deadlift (Dumbbell)",1,72,12,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Romanian Deadlift (Dumbbell)",2,72,12,0,0,"",""
2018-11-28 19:54:07,"Evening Workout","Romanian Deadlift (Dumbbell)",3,72,12,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bench Press (Barbell)",1,40,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bench Press (Barbell)",2,70,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bench Press (Barbell)",3,75,8,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bench Press (Barbell)",4,80,4,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bent Over One Arm Row (Dumbbell)",1,26,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bent Over One Arm Row (Dumbbell)",2,28,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bent Over One Arm Row (Dumbbell)",3,28,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bent Over One Arm Row (Dumbbell)",4,30,6,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Seated Overhead Press (Dumbbell)",1,26,12,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Seated Overhead Press (Dumbbell)",2,26,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Seated Overhead Press (Dumbbell)",3,26,9,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Pull Up (Assisted)",1,49,12,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Pull Up (Assisted)",2,42,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Pull Up (Assisted)",3,35,6,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Lateral Raise (Cable)",1,5,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Lateral Raise (Cable)",2,5,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Lateral Raise (Cable)",3,5,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bicep Curl (Cable)",1,22.5,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bicep Curl (Cable)",2,20,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Bicep Curl (Cable)",3,20,10,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Triceps Extension",1,25,12,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Triceps Extension",2,25,12,0,0,"",""
2018-11-29 12:14:49,"Week 1 Day 4 #4","Triceps Extension",3,25,12,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bench Press (Barbell)",1,40,10,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bench Press (Barbell)",2,60,10,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bench Press (Barbell)",3,70,8,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bench Press (Barbell)",4,80,6,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bent Over One Arm Row (Dumbbell)",1,26,10,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bent Over One Arm Row (Dumbbell)",2,26,10,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bent Over One Arm Row (Dumbbell)",3,26,8,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bent Over One Arm Row (Dumbbell)",4,26,6,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Seated Overhead Press (Dumbbell)",1,22,10,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Seated Overhead Press (Dumbbell)",2,22,10,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Seated Overhead Press (Dumbbell)",3,22,10,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bench Press (Dumbbell)",1,22,7,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bench Press (Dumbbell)",2,22,10,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bench Press (Dumbbell)",3,22,10,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bicep Curl (Barbell)",1,25,12,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bicep Curl (Barbell)",2,35,8,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Bicep Curl (Barbell)",3,35,6,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Triceps Extension",1,20,12,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Triceps Extension",2,25,8,0,0,"",""
2018-12-04 20:44:20,"Evening Workout","Triceps Extension",3,25,6,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bench Press (Barbell)",1,40,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bench Press (Barbell)",2,60,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bench Press (Barbell)",3,70,8,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bench Press (Barbell)",4,80,6,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bent Over One Arm Row (Dumbbell)",1,26,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bent Over One Arm Row (Dumbbell)",2,26,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bent Over One Arm Row (Dumbbell)",3,26,8,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bent Over One Arm Row (Dumbbell)",4,26,8,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Seated Overhead Press (Dumbbell)",1,22,8,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Seated Overhead Press (Dumbbell)",2,22,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Seated Overhead Press (Dumbbell)",3,22,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Triceps Extension",1,20,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Triceps Extension",2,20,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Triceps Extension",3,20,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bicep Curl (Dumbbell)",1,12,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bicep Curl (Dumbbell)",2,12,10,0,0,"",""
2018-12-06 16:01:14,"Afternoon Workout","Bicep Curl (Dumbbell)",3,12,6,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Squat (Barbell)",1,60,10,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Squat (Barbell)",2,75,8,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Squat (Barbell)",3,90,8,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Squat (Barbell)",4,100,8,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Squat (Barbell)",5,110,6,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Chin Up (Assisted)",1,0,6,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Chin Up (Assisted)",2,20,6,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Chin Up (Assisted)",3,20,6,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Chin Up (Assisted)",4,40,12,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Chin Up (Assisted)",5,40,11,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Deadlift (Barbell)",1,60,8,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Deadlift (Barbell)",2,80,8,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Deadlift (Barbell)",3,90,8,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Deadlift (Barbell)",4,100,6,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Lunge (Dumbbell)",1,25,20,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Lunge (Dumbbell)",2,25,20,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Lunge (Dumbbell)",3,25,20,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Romanian Deadlift (Dumbbell)",1,70,8,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Romanian Deadlift (Dumbbell)",2,70,12,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Romanian Deadlift (Dumbbell)",3,70,14,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Leg Extension (Machine)",1,50,12,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Leg Extension (Machine)",2,60,12,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Leg Extension (Machine)",3,70,12,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Lying Leg Curl (Machine)",1,50,12,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Lying Leg Curl (Machine)",2,60,10,0,0,"",""
2018-12-07 18:22:00,"New Routine #1","Lying Leg Curl (Machine)",3,65,12,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Bench Press (Barbell)",1,47,10,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Bench Press (Barbell)",2,71,10,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Bench Press (Barbell)",3,71,8,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Bench Press (Barbell)",4,71,6,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Chest Fly (Dumbbell)",1,12,12,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Chest Fly (Dumbbell)",2,13,12,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Chest Fly (Dumbbell)",3,12,12,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Triceps Push Up",1,0,10,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Triceps Push Up",2,0,10,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Triceps Push Up",3,0,10,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Bicep Curl (Dumbbell)",1,12,10,0,0,"",""
2018-12-08 22:12:19,"Evening Workout","Bicep Curl (Dumbbell)",2,12,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Bench Press (Barbell)",1,40,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Bench Press (Barbell)",2,60,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Bench Press (Barbell)",3,80,8,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Bench Press (Barbell)",4,80,6,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Chin Up (Assisted)",1,0,5,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Chin Up (Assisted)",2,20,9,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Chin Up (Assisted)",3,40,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Chin Up (Assisted)",4,40,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Seated Overhead Press (Dumbbell)",1,25,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Seated Overhead Press (Dumbbell)",2,25,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Seated Overhead Press (Dumbbell)",3,25,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Bent Over One Arm Row (Dumbbell)",1,27.5,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Bent Over One Arm Row (Dumbbell)",2,27.5,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Bent Over One Arm Row (Dumbbell)",3,27.5,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Incline Bench Press (Dumbbell)",1,25,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Incline Bench Press (Dumbbell)",2,27.5,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Incline Bench Press (Dumbbell)",3,27.5,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Bicep Curl (Barbell)",1,17,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Bicep Curl (Barbell)",2,27,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Bicep Curl (Barbell)",3,27,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Seated Row (Cable)",1,30,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Seated Row (Cable)",2,40,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Seated Row (Cable)",3,45,8,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Triceps Extension",1,25,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Triceps Extension",2,30,12,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Triceps Extension",3,30,10,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Hanging Leg Raise",1,0,15,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Hanging Leg Raise",2,0,15,0,0,"",""
2018-12-09 13:55:26,"Afternoon Workout","Hanging Leg Raise",3,0,15,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Squat (Barbell)",1,80,8,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Squat (Barbell)",2,70,10,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Squat (Barbell)",3,75,10,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Squat (Barbell)",4,80,10,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Deadlift (Barbell)",1,60,8,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Deadlift (Barbell)",2,70,8,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Deadlift (Barbell)",3,80,8,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Deadlift (Barbell)",4,100,8,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Chin Up (Assisted)",1,0,5,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Chin Up (Assisted)",2,20,9,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Chin Up (Assisted)",3,30,9,0,0,"",""
2018-12-29 15:18:12,"Afternoon Workout","Chin Up (Assisted)",4,30,5,0,0,"",""
